tetra4       
       125       156       144         24     145          1
       126       156       144         23      24          1
       127       156        24         35      36          1
       128       156        24         36     157          1
       129       156        24        157     145          1
       130       157        24         36      25          1
       131       157       145         25     146          1
       132       157       145         24      25          1
       133       157        25         36      37          1
       134       157        25         37     158          1
       135       157        25        158     146          1
       136       158        25         37      26          1
       137       158       146         26     147          1
       138       158       146         25      26          1
       139       158        26         37      38          1
       140       158        26         38     159          1
       141       158        26        159     147          1
       142       159        26         38      27          1
       143       159       147         27     148          1
       144       159       147         26      27          1
       145       159        27         38      39          1
       146       159        27         39     160          1
       147       159        27        160     148          1
       148       160        27         39      28          1
       149       160       148         28     149          1
       150       160       148         27      28          1
       151       160        28         39      40          1
       152       160        28         40     161          1
       153       160        28        161     149          1
       154       161        28         40      29          1
       155       161       149         29     150          1
       156       161       149         28      29          1
       157       161        29         40      41          1
       158       161        29         41     162          1
       159       161        29        162     150          1
       160       162        29         41      30          1
       161       162       150         30     151          1
       162       162       150         29      30          1
       163       162        30         41      42          1
       164       162        30         42     163          1
       165       162        30        163     151          1
       166       163        30         42      31          1
       167       163       151         31     152          1
       168       163       151         30      31          1
       169       163        31         42      43          1
       170       163        31         43     164          1
       171       163        31        164     152          1
       172       164        31         43      32          1
       173       164       152         32     153          1
       174       164       152         31      32          1
       175       164        32         43      44          1
       176       164        32         44     165          1
       177       164        32        165     153          1
       178       165        32         44      33          1
       179       165       153         33     154          1
       180       165       153         32      33          1
       181       166        34         45      46          1
       182       166        34         46     167          1
       183       166        34        167     155          1
       184       167        34         46      35          1
       185       167       155         35     156          1
       186       167       155         34      35          1
       187       167        35         46      47          1
       188       167        35         47     168          1
       189       167        35        168     156          1
       190       168        35         47      36          1
       191       168       156         36     157          1
       192       168       156         35      36          1
       193       168        36         47      48          1
       194       168        36         48     169          1
       195       168        36        169     157          1
       196       169        36         48      37          1
       197       169       157         37     158          1
       198       169       157         36      37          1
       199       169        37         48      49          1
       200       169        37         49     170          1
       201       169        37        170     158          1
       202       170        37         49      38          1
       203       170       158         38     159          1
       204       170       158         37      38          1
       205       170        38         49      50          1
       206       170        38         50     171          1
       207       170        38        171     159          1
       208       171        38         50      39          1
       209       171       159         39     160          1
       210       171       159         38      39          1
       211       171        39         50      51          1
       212       171        39         51     172          1
       213       171        39        172     160          1
       214       172        39         51      40          1
       215       172       160         40     161          1
       216       172       160         39      40          1
       217       172        40         51      52          1
       218       172        40         52     173          1
       219       172        40        173     161          1
       220       173        40         52      41          1
       221       173       161         41     162          1
       222       173       161         40      41          1
       223       173        41         52      53          1
       224       173        41         53     174          1
       225       173        41        174     162          1
       226       174        41         53      42          1
       227       174       162         42     163          1
       228       174       162         41      42          1
       229       174        42         53      54          1
       230       174        42         54     175          1
       231       174        42        175     163          1
       232       175        42         54      43          1
       233       175       163         43     164          1
       234       175       163         42      43          1
       235       175        43         54      55          1
       236       175        43         55     176          1
       237       175        43        176     164          1
       238       176        43         55      44          1
       239       176       164         44     165          1
       240       176       164         43      44          1
       241       177        45         56      57          1
       242       177        45         57     178          1
       243       177        45        178     166          1
       244       178        45         57      46          1
       245       178       166         46     167          1
       246       178       166         45      46          1
       247       178        46         57      58          1
       248       178        46         58     179          1
       249       178        46        179     167          1
       250       179        46         58      47          1
       251       179       167         47     168          1
       252       179       167         46      47          1
       253       179        47         58      59          1
       254       179        47         59     180          1
       255       179        47        180     168          1
       256       180        47         59      48          1
       257       180       168         48     169          1
       258       180       168         47      48          1
       259       180        48         59      60          1
       260       180        48         60     181          1
       261       180        48        181     169          1
       262       181        48         60      49          1
       263       181       169         49     170          1
       264       181       169         48      49          1
       265       181        49         60      61          1
       266       181        49         61     182          1
       267       181        49        182     170          1
       268       182        49         61      50          1
       269       182       170         50     171          1
       270       182       170         49      50          1
       271       182        50         61      62          1
       272       182        50         62     183          1
       273       182        50        183     171          1
       274       183        50         62      51          1
       275       183       171         51     172          1
       276       183       171         50      51          1
       277       183        51         62      63          1
       278       183        51         63     184          1
       279       183        51        184     172          1
       280       184        51         63      52          1
       281       184       172         52     173          1
       282       184       172         51      52          1
       283       184        52         63      64          1
       284       184        52         64     185          1
       285       184        52        185     173          1
       286       185        52         64      53          1
       287       185       173         53     174          1
       288       185       173         52      53          1
       289       185        53         64      65          1
       290       185        53         65     186          1
       291       185        53        186     174          1
       292       186        53         65      54          1
       293       186       174         54     175          1
       294       186       174         53      54          1
       295       186        54         65      66          1
       296       186        54         66     187          1
       297       186        54        187     175          1
       298       187        54         66      55          1
       299       187       175         55     176          1
       300       187       175         54      55          1
       301       188        56         67      68          1
       302       188        56         68     189          1
       303       188        56        189     177          1
       304       189        56         68      57          1
       305       189       177         57     178          1
       306       189       177         56      57          1
       307       189        57         68      69          1
       308       189        57         69     190          1
       309       189        57        190     178          1
       310       190        57         69      58          1
       311       190       178         58     179          1
       312       190       178         57      58          1
       313       190        58         69      70          1
       314       190        58         70     191          1
       315       190        58        191     179          1
       316       191        58         70      59          1
       317       191       179         59     180          1
       318       191       179         58      59          1
       319       191        59         70      71          1
       320       191        59         71     192          1
       321       191        59        192     180          1
       322       192        59         71      60          1
       323       192       180         60     181          1
       324       192       180         59      60          1
       325       192        60         71      72          1
       326       192        60         72     193          1
       327       192        60        193     181          1
       328       193        60         72      61          1
       329       193       181         61     182          1
       330       193       181         60      61          1
       331       193        61         72      73          1
       332       193        61         73     194          1
       333       193        61        194     182          1
       334       194        61         73      62          1
       335       194       182         62     183          1
       336       194       182         61      62          1
       337       194        62         73      74          1
       338       194        62         74     195          1
       339       194        62        195     183          1
       340       195        62         74      63          1
       341       195       183         63     184          1
       342       195       183         62      63          1
       343       195        63         74      75          1
       344       195        63         75     196          1
       345       195        63        196     184          1
       346       196        63         75      64          1
       347       196       184         64     185          1
       348       196       184         63      64          1
       349       196        64         75      76          1
       350       196        64         76     197          1
       351       196        64        197     185          1
       352       197        64         76      65          1
       353       197       185         65     186          1
       354       197       185         64      65          1
       355       197        65         76      77          1
       356       197        65         77     198          1
       357       197        65        198     186          1
       358       198        65         77      66          1
       359       198       186         66     187          1
       360       198       186         65      66          1
       361       199        67         78      79          1
       362       199        67         79     200          1
       363       199        67        200     188          1
       364       200        67         79      68          1
       365       200       188         68     189          1
       366       200       188         67      68          1
       367       200        68         79      80          1
       368       200        68         80     201          1
       369       200        68        201     189          1
       370       201        68         80      69          1
       371       201       189         69     190          1
       372       201       189         68      69          1
       373       201        69         80      81          1
       374       201        69         81     202          1
       375       201        69        202     190          1
       376       202        69         81      70          1
       377       202       190         70     191          1
       378       202       190         69      70          1
       379       202        70         81      82          1
       380       202        70         82     203          1
       381       202        70        203     191          1
       382       203        70         82      71          1
       383       203       191         71     192          1
       384       203       191         70      71          1
       385       203        71         82      83          1
       386       203        71         83     204          1
       387       203        71        204     192          1
       388       204        71         83      72          1
       389       204       192         72     193          1
       390       204       192         71      72          1
       391       204        72         83      84          1
       392       204        72         84     205          1
       393       204        72        205     193          1
       394       205        72         84      73          1
       395       205       193         73     194          1
       396       205       193         72      73          1
       397       205        73         84      85          1
       398       205        73         85     206          1
       399       205        73        206     194          1
       400       206        73         85      74          1
       401       206       194         74     195          1
       402       206       194         73      74          1
       403       206        74         85      86          1
       404       206        74         86     207          1
       405       206        74        207     195          1
       406       207        74         86      75          1
       407       207       195         75     196          1
       408       207       195         74      75          1
       409       207        75         86      87          1
       410       207        75         87     208          1
       411       207        75        208     196          1
       412       208        75         87      76          1
       413       208       196         76     197          1
       414       208       196         75      76          1
       415       208        76         87      88          1
       416       208        76         88     209          1
       417       208        76        209     197          1
       418       209        76         88      77          1
       419       209       197         77     198          1
       420       209       197         76      77          1
       421       210        78         89      90          1
       422       210        78         90     211          1
       423       210        78        211     199          1
       424       211        78         90      79          1
       425       211       199         79     200          1
       426       211       199         78      79          1
       427       211        79         90      91          1
       428       211        79         91     212          1
       429       211        79        212     200          1
       430       212        79         91      80          1
       431       212       200         80     201          1
       432       212       200         79      80          1
       433       212        80         91      92          1
       434       212        80         92     213          1
       435       212        80        213     201          1
       436       213        80         92      81          1
       437       213       201         81     202          1
       438       213       201         80      81          1
       439       213        81         92      93          1
       440       213        81         93     214          1
       441       213        81        214     202          1
       442       214        81         93      82          1
       443       214       202         82     203          1
       444       214       202         81      82          1
       445       214        82         93      94          1
       446       214        82         94     215          1
       447       214        82        215     203          1
       448       215        82         94      83          1
       449       215       203         83     204          1
       450       215       203         82      83          1
       451       215        83         94      95          1
       452       215        83         95     216          1
       453       215        83        216     204          1
       454       216        83         95      84          1
       455       216       204         84     205          1
       456       216       204         83      84          1
       457       216        84         95      96          1
       458       216        84         96     217          1
       459       216        84        217     205          1
       460       217        84         96      85          1
       461       217       205         85     206          1
       462       217       205         84      85          1
       463       217        85         96      97          1
       464       217        85         97     218          1
       465       217        85        218     206          1
       466       218        85         97      86          1
       467       218       206         86     207          1
       468       218       206         85      86          1
       469       218        86         97      98          1
       470       218        86         98     219          1
       471       218        86        219     207          1
       472       219        86         98      87          1
       473       219       207         87     208          1
       474       219       207         86      87          1
       475       219        87         98      99          1
       476       219        87         99     220          1
       477       219        87        220     208          1
       478       220        87         99      88          1
       479       220       208         88     209          1
       480       220       208         87      88          1
       481       221        89        100     101          1
       482       221        89        101     222          1
       483       221        89        222     210          1
       484       222        89        101      90          1
       485       222       210         90     211          1
       486       222       210         89      90          1
       487       222        90        101     102          1
       488       222        90        102     223          1
       489       222        90        223     211          1
       490       223        90        102      91          1
       491       223       211         91     212          1
       492       223       211         90      91          1
       493       223        91        102     103          1
       494       223        91        103     224          1
       495       223        91        224     212          1
       496       224        91        103      92          1
       497       224       212         92     213          1
       498       224       212         91      92          1
       499       224        92        103     104          1
       500       224        92        104     225          1
       501       224        92        225     213          1
       502       225        92        104      93          1
       503       225       213         93     214          1
       504       225       213         92      93          1
       505       225        93        104     105          1
       506       225        93        105     226          1
       507       225        93        226     214          1
       508       226        93        105      94          1
       509       226       214         94     215          1
       510       226       214         93      94          1
       511       226        94        105     106          1
       512       226        94        106     227          1
       513       226        94        227     215          1
       514       227        94        106      95          1
       515       227       215         95     216          1
       516       227       215         94      95          1
       517       227        95        106     107          1
       518       227        95        107     228          1
       519       227        95        228     216          1
       520       228        95        107      96          1
       521       228       216         96     217          1
       522       228       216         95      96          1
       523       228        96        107     108          1
       524       228        96        108     229          1
       525       228        96        229     217          1
       526       229        96        108      97          1
       527       229       217         97     218          1
       528       229       217         96      97          1
       529       229        97        108     109          1
       530       229        97        109     230          1
       531       229        97        230     218          1
       532       230        97        109      98          1
       533       230       218         98     219          1
       534       230       218         97      98          1
       535       230        98        109     110          1
       536       230        98        110     231          1
       537       230        98        231     219          1
       538       231        98        110      99          1
       539       231       219         99     220          1
       540       231       219         98      99          1
       541       232       100        111     112          1
       542       232       100        112     233          1
       543       232       100        233     221          1
       544       233       100        112     101          1
       545       233       221        101     222          1
       546       233       221        100     101          1
       547       233       101        112     113          1
       548       233       101        113     234          1
       549       233       101        234     222          1
       550       234       101        113     102          1
       551       234       222        102     223          1
       552       234       222        101     102          1
       553       234       102        113     114          1
       554       234       102        114     235          1
       555       234       102        235     223          1
       556       235       102        114     103          1
       557       235       223        103     224          1
       558       235       223        102     103          1
       559       235       103        114     115          1
       560       235       103        115     236          1
       561       235       103        236     224          1
       562       236       103        115     104          1
       563       236       224        104     225          1
       564       236       224        103     104          1
       565       236       104        115     116          1
       566       236       104        116     237          1
       567       236       104        237     225          1
       568       237       104        116     105          1
       569       237       225        105     226          1
       570       237       225        104     105          1
       571       237       105        116     117          1
       572       237       105        117     238          1
       573       237       105        238     226          1
       574       238       105        117     106          1
       575       238       226        106     227          1
       576       238       226        105     106          1
       577       238       106        117     118          1
       578       238       106        118     239          1
       579       238       106        239     227          1
       580       239       106        118     107          1
       581       239       227        107     228          1
       582       239       227        106     107          1
       583       239       107        118     119          1
       584       239       107        119     240          1
       585       239       107        240     228          1
       586       240       107        119     108          1
       587       240       228        108     229          1
       588       240       228        107     108          1
       589       240       108        119     120          1
       590       240       108        120     241          1
       591       240       108        241     229          1
       592       241       108        120     109          1
       593       241       229        109     230          1
       594       241       229        108     109          1
       595       241       109        120     121          1
       596       241       109        121     242          1
       597       241       109        242     230          1
       598       242       109        121     110          1
       599       242       230        110     231          1
       600       242       230        109     110          1
       601       254       122        133     134          1
       602       254       122        134     255          1
       603       254       122        255     243          1
       604       255       122        134     123          1
       605       255       243        123     244          1
       606       255       243        122     123          1
       607       255       123        134     135          1
       608       255       123        135     256          1
       609       255       123        256     244          1
       610       256       123        135     124          1
       611       256       244        124     245          1
       612       256       244        123     124          1
       613       256       124        135     136          1
       614       256       124        136     257          1
       615       256       124        257     245          1
       616       257       124        136     125          1
       617       257       245        125     246          1
       618       257       245        124     125          1
       619       257       125        136     137          1
       620       257       125        137     258          1
       621       257       125        258     246          1
       622       258       125        137     126          1
       623       258       246        126     247          1
       624       258       246        125     126          1
       625       258       126        137     138          1
       626       258       126        138     259          1
       627       258       126        259     247          1
       628       259       126        138     127          1
       629       259       247        127     248          1
       630       259       247        126     127          1
       631       259       127        138     139          1
       632       259       127        139     260          1
       633       259       127        260     248          1
       634       260       127        139     128          1
       635       260       248        128     249          1
       636       260       248        127     128          1
       637       260       128        139     140          1
       638       260       128        140     261          1
       639       260       128        261     249          1
       640       261       128        140     129          1
       641       261       249        129     250          1
       642       261       249        128     129          1
       643       261       129        140     141          1
       644       261       129        141     262          1
       645       261       129        262     250          1
       646       262       129        141     130          1
       647       262       250        130     251          1
       648       262       250        129     130          1
       649       262       130        141     142          1
       650       262       130        142     263          1
       651       262       130        263     251          1
       652       263       130        142     131          1
       653       263       251        131     252          1
       654       263       251        130     131          1
       655       263       131        142     143          1
       656       263       131        143     264          1
       657       263       131        264     252          1
       658       264       131        143     132          1
       659       264       252        132     253          1
       660       264       252        131     132          1
       661       265       133        144     145          1
       662       265       133        145     266          1
       663       265       133        266     254          1
       664       266       133        145     134          1
       665       266       254        134     255          1
       666       266       254        133     134          1
       667       266       134        145     146          1
       668       266       134        146     267          1
       669       266       134        267     255          1
       670       267       134        146     135          1
       671       267       255        135     256          1
       672       267       255        134     135          1
       673       267       135        146     147          1
       674       267       135        147     268          1
       675       267       135        268     256          1
       676       268       135        147     136          1
       677       268       256        136     257          1
       678       268       256        135     136          1
       679       268       136        147     148          1
       680       268       136        148     269          1
       681       268       136        269     257          1
       682       269       136        148     137          1
       683       269       257        137     258          1
       684       269       257        136     137          1
       685       269       137        148     149          1
       686       269       137        149     270          1
       687       269       137        270     258          1
       688       270       137        149     138          1
       689       270       258        138     259          1
       690       270       258        137     138          1
       691       270       138        149     150          1
       692       270       138        150     271          1
       693       270       138        271     259          1
       694       271       138        150     139          1
       695       271       259        139     260          1
       696       271       259        138     139          1
       697       271       139        150     151          1
       698       271       139        151     272          1
       699       271       139        272     260          1
       700       272       139        151     140          1
       701       272       260        140     261          1
       702       272       260        139     140          1
       703       272       140        151     152          1
       704       272       140        152     273          1
       705       272       140        273     261          1
       706       273       140        152     141          1
       707       273       261        141     262          1
       708       273       261        140     141          1
       709       273       141        152     153          1
       710       273       141        153     274          1
       711       273       141        274     262          1
       712       274       141        153     142          1
       713       274       262        142     263          1
       714       274       262        141     142          1
       715       274       142        153     154          1
       716       274       142        154     275          1
       717       274       142        275     263          1
       718       275       142        154     143          1
       719       275       263        143     264          1
       720       275       263        142     143          1
       721       276       144        155     156          1
       722       276       144        156     277          1
       723       276       144        277     265          1
       724       277       144        156     145          1
       725       277       265        145     266          1
       726       277       265        144     145          1
